2009/12,Saskatchewan,Lentils,v31212216,8.2,670
2010/01,Saskatchewan,Lentils,v31212216,8.2,745
2010/02,Saskatchewan,Lentils,v31212216,8.2,700
2010/03,Saskatchewan,Lentils,v31212216,8.2,695
2010/04,Saskatchewan,Lentils,v31212216,8.2,675
2010/05,Saskatchewan,Lentils,v31212216,8.2,630
2010/06,Saskatchewan,Lentils,v31212216,8.2,630
2010/07,Saskatchewan,Lentils,v31212216,8.2,630
2010/08,Saskatchewan,Lentils,v31212216,8.2,570
2010/09,Saskatchewan,Lentils,v31212216,8.2,600
2010/10,Saskatchewan,Lentils,v31212216,8.2,540
2010/11,Saskatchewan,Lentils,v31212216,8.2,500
2010/12,Saskatchewan,Lentils,v31212216,8.2,480
2011/01,Saskatchewan,Lentils,v31212216,8.2,450
2011/02,Saskatchewan,Lentils,v31212216,8.2,470
2011/03,Saskatchewan,Lentils,v31212216,8.2,510
2011/04,Saskatchewan,Lentils,v31212216,8.2,520
2011/05,Saskatchewan,Lentils,v31212216,8.2,500
2011/06,Saskatchewan,Lentils,v31212216,8.2,440
2011/07,Saskatchewan,Lentils,v31212216,8.2,430
2011/08,Saskatchewan,Lentils,v31212216,8.2,435
2011/09,Saskatchewan,Lentils,v31212216,8.2,515
2011/10,Saskatchewan,Lentils,v31212216,8.2,540
2011/11,Saskatchewan,Lentils,v31212216,8.2,500
2011/12,Saskatchewan,Lentils,v31212216,8.2,515
2012/01,Saskatchewan,Lentils,v31212216,8.2,450
2012/02,Saskatchewan,Lentils,v31212216,8.2,425
2012/03,Saskatchewan,Lentils,v31212216,8.2,425
2012/04,Saskatchewan,Lentils,v31212216,8.2,420
2012/05,Saskatchewan,Lentils,v31212216,8.2,450
2012/06,Saskatchewan,Lentils,v31212216,8.2,425
2012/07,Saskatchewan,Lentils,v31212216,8.2,410
2012/08,Saskatchewan,Lentils,v31212216,8.2,425
2012/09,Saskatchewan,Lentils,v31212216,8.2,440
2012/10,Saskatchewan,Lentils,v31212216,8.2,465
2012/11,Saskatchewan,Lentils,v31212216,8.2,445
2012/12,Saskatchewan,Lentils,v31212216,8.2,410
2013/01,Saskatchewan,Lentils,v31212216,8.2,420
2013/02,Saskatchewan,Lentils,v31212216,8.2,425
2013/03,Saskatchewan,Lentils,v31212216,8.2,445
2013/04,Saskatchewan,Lentils,v31212216,8.2,490
2013/05,Saskatchewan,Lentils,v31212216,8.2,505
2013/06,Saskatchewan,Lentils,v31212216,8.2,520
2013/07,Saskatchewan,Lentils,v31212216,8.2,525
2013/08,Saskatchewan,Lentils,v31212216,8.2,500
2013/09,Saskatchewan,Lentils,v31212216,8.2,475
2013/10,Saskatchewan,Lentils,v31212216,8.2,440
2013/11,Saskatchewan,Lentils,v31212216,8.2,420
2013/12,Saskatchewan,Lentils,v31212216,8.2,440
1987/01,Alberta,Lentils,v31212252,9.2,465
1987/02,Alberta,Lentils,v31212252,9.2,465
1987/03,Alberta,Lentils,v31212252,9.2,465
1987/04,Alberta,Lentils,v31212252,9.2,465
1987/05,Alberta,Lentils,v31212252,9.2,465
1987/06,Alberta,Lentils,v31212252,9.2,465
1987/07,Alberta,Lentils,v31212252,9.2,465
1987/08,Alberta,Lentils,v31212252,9.2,273
1987/09,Alberta,Lentils,v31212252,9.2,273
1987/10,Alberta,Lentils,v31212252,9.2,273
1987/11,Alberta,Lentils,v31212252,9.2,273
1987/12,Alberta,Lentils,v31212252,9.2,273
1988/01,Alberta,Lentils,v31212252,9.2,273
1988/02,Alberta,Lentils,v31212252,9.2,273
1988/03,Alberta,Lentils,v31212252,9.2,273
1988/04,Alberta,Lentils,v31212252,9.2,273
1988/05,Alberta,Lentils,v31212252,9.2,273
1988/06,Alberta,Lentils,v31212252,9.2,273
1988/07,Alberta,Lentils,v31212252,9.2,273
1988/08,Alberta,Lentils,v31212252,9.2,416
1988/09,Alberta,Lentils,v31212252,9.2,416
1988/10,Alberta,Lentils,v31212252,9.2,416
1988/11,Alberta,Lentils,v31212252,9.2,416
1988/12,Alberta,Lentils,v31212252,9.2,416
1989/01,Alberta,Lentils,v31212252,9.2,416
1989/02,Alberta,Lentils,v31212252,9.2,416
1989/03,Alberta,Lentils,v31212252,9.2,416
1989/04,Alberta,Lentils,v31212252,9.2,416
1989/05,Alberta,Lentils,v31212252,9.2,416
1989/06,Alberta,Lentils,v31212252,9.2,416
1989/07,Alberta,Lentils,v31212252,9.2,416
1989/08,Alberta,Lentils,v31212252,9.2,444
1989/09,Alberta,Lentils,v31212252,9.2,444
1989/10,Alberta,Lentils,v31212252,9.2,444
1989/11,Alberta,Lentils,v31212252,9.2,444
1989/12,Alberta,Lentils,v31212252,9.2,444
1990/01,Alberta,Lentils,v31212252,9.2,444
1990/02,Alberta,Lentils,v31212252,9.2,444
1990/03,Alberta,Lentils,v31212252,9.2,444
1990/04,Alberta,Lentils,v31212252,9.2,444
1990/05,Alberta,Lentils,v31212252,9.2,444
1990/06,Alberta,Lentils,v31212252,9.2,444
1990/07,Alberta,Lentils,v31212252,9.2,444
1990/08,Alberta,Lentils,v31212252,9.2,448
1990/09,Alberta,Lentils,v31212252,9.2,448
1990/10,Alberta,Lentils,v31212252,9.2,448
1990/11,Alberta,Lentils,v31212252,9.2,448
1990/12,Alberta,Lentils,v31212252,9.2,448
1991/01,Alberta,Lentils,v31212252,9.2,448
1991/02,Alberta,Lentils,v31212252,9.2,448
1991/03,Alberta,Lentils,v31212252,9.2,448
1991/04,Alberta,Lentils,v31212252,9.2,448
1991/05,Alberta,Lentils,v31212252,9.2,448
1991/06,Alberta,Lentils,v31212252,9.2,448
1991/07,Alberta,Lentils,v31212252,9.2,448
1991/08,Alberta,Lentils,v31212252,9.2,312.3
1991/09,Alberta,Lentils,v31212252,9.2,312.3
1991/10,Alberta,Lentils,v31212252,9.2,312.3
1991/11,Alberta,Lentils,v31212252,9.2,312.3
1991/12,Alberta,Lentils,v31212252,9.2,312.3
1992/01,Alberta,Lentils,v31212252,9.2,312.3
1992/02,Alberta,Lentils,v31212252,9.2,312.3
1992/03,Alberta,Lentils,v31212252,9.2,312.3
1992/04,Alberta,Lentils,v31212252,9.2,312.3
1992/05,Alberta,Lentils,v31212252,9.2,312.3
1992/06,Alberta,Lentils,v31212252,9.2,312.3
1992/07,Alberta,Lentils,v31212252,9.2,312.3
1992/08,Alberta,Lentils,v31212252,9.2,265.4
1992/09,Alberta,Lentils,v31212252,9.2,265.4
1992/10,Alberta,Lentils,v31212252,9.2,265.4
1992/11,Alberta,Lentils,v31212252,9.2,265.4
1992/12,Alberta,Lentils,v31212252,9.2,265.4
1993/01,Alberta,Lentils,v31212252,9.2,265.4
1993/02,Alberta,Lentils,v31212252,9.2,265.4
1993/03,Alberta,Lentils,v31212252,9.2,265.4
1993/04,Alberta,Lentils,v31212252,9.2,265.4
1993/05,Alberta,Lentils,v31212252,9.2,265.4
1993/06,Alberta,Lentils,v31212252,9.2,265.4
1993/07,Alberta,Lentils,v31212252,9.2,265.4
1993/08,Alberta,Lentils,v31212252,9.2,262
1993/09,Alberta,Lentils,v31212252,9.2,280
1993/10,Alberta,Lentils,v31212252,9.2,350
1993/11,Alberta,Lentils,v31212252,9.2,308
1993/12,Alberta,Lentils,v31212252,9.2,280
1994/01,Alberta,Lentils,v31212252,9.2,300
1994/02,Alberta,Lentils,v31212252,9.2,270
1994/03,Alberta,Lentils,v31212252,9.2,260
1994/04,Alberta,Lentils,v31212252,9.2,250
1994/05,Alberta,Lentils,v31212252,9.2,250
1994/06,Alberta,Lentils,v31212252,9.2,270
1994/07,Alberta,Lentils,v31212252,9.2,268
1994/08,Alberta,Lentils,v31212252,9.2,320
1994/09,Alberta,Lentils,v31212252,9.2,324
1994/10,Alberta,Lentils,v31212252,9.2,336
1994/11,Alberta,Lentils,v31212252,9.2,360
1994/12,Alberta,Lentils,v31212252,9.2,352
1995/01,Alberta,Lentils,v31212252,9.2,357
1995/02,Alberta,Lentils,v31212252,9.2,358
1995/03,Alberta,Lentils,v31212252,9.2,349
1995/04,Alberta,Lentils,v31212252,9.2,343
1995/05,Alberta,Lentils,v31212252,9.2,367
1995/06,Alberta,Lentils,v31212252,9.2,380
1995/07,Alberta,Lentils,v31212252,9.2,390
1995/08,Alberta,Lentils,v31212252,9.2,450
1995/09,Alberta,Lentils,v31212252,9.2,465
1995/10,Alberta,Lentils,v31212252,9.2,475
1995/11,Alberta,Lentils,v31212252,9.2,470
1995/12,Alberta,Lentils,v31212252,9.2,465
1996/01,Alberta,Lentils,v31212252,9.2,450
1996/02,Alberta,Lentils,v31212252,9.2,440
1996/03,Alberta,Lentils,v31212252,9.2,410
1996/04,Alberta,Lentils,v31212252,9.2,400
1996/05,Alberta,Lentils,v31212252,9.2,430
1996/06,Alberta,Lentils,v31212252,9.2,450
1996/07,Alberta,Lentils,v31212252,9.2,440
1996/08,Alberta,Lentils,v31212252,9.2,430
1996/09,Alberta,Lentils,v31212252,9.2,390
1996/10,Alberta,Lentils,v31212252,9.2,360
1996/11,Alberta,Lentils,v31212252,9.2,340
1996/12,Alberta,Lentils,v31212252,9.2,325
1997/01,Alberta,Lentils,v31212252,9.2,310
1997/02,Alberta,Lentils,v31212252,9.2,290
1997/03,Alberta,Lentils,v31212252,9.2,275
1997/04,Alberta,Lentils,v31212252,9.2,275
1997/05,Alberta,Lentils,v31212252,9.2,275
1997/06,Alberta,Lentils,v31212252,9.2,270
1997/07,Alberta,Lentils,v31212252,9.2,265
1997/08,Alberta,Lentils,v31212252,9.2,265
1997/09,Alberta,Lentils,v31212252,9.2,305
1997/10,Alberta,Lentils,v31212252,9.2,283
1997/11,Alberta,Lentils,v31212252,9.2,280
1997/12,Alberta,Lentils,v31212252,9.2,278
1998/01,Alberta,Lentils,v31212252,9.2,290
1998/02,Alberta,Lentils,v31212252,9.2,300
1998/03,Alberta,Lentils,v31212252,9.2,320
1998/04,Alberta,Lentils,v31212252,9.2,320
1998/05,Alberta,Lentils,v31212252,9.2,315
1998/06,Alberta,Lentils,v31212252,9.2,320
1998/07,Alberta,Lentils,v31212252,9.2,320
1998/08,Alberta,Lentils,v31212252,9.2,315
1998/09,Alberta,Lentils,v31212252,9.2,310
1998/10,Alberta,Lentils,v31212252,9.2,335
1998/11,Alberta,Lentils,v31212252,9.2,365
1998/12,Alberta,Lentils,v31212252,9.2,365
1999/01,Alberta,Lentils,v31212252,9.2,365
1999/02,Alberta,Lentils,v31212252,9.2,365
1999/03,Alberta,Lentils,v31212252,9.2,380
1999/04,Alberta,Lentils,v31212252,9.2,385
1999/05,Alberta,Lentils,v31212252,9.2,400
1999/06,Alberta,Lentils,v31212252,9.2,410
1999/07,Alberta,Lentils,v31212252,9.2,410
1999/08,Alberta,Lentils,v31212252,9.2,420
1999/09,Alberta,Lentils,v31212252,9.2,410
1999/10,Alberta,Lentils,v31212252,9.2,420
1999/11,Alberta,Lentils,v31212252,9.2,430
1999/12,Alberta,Lentils,v31212252,9.2,410
2000/01,Alberta,Lentils,v31212252,9.2,410
2000/02,Alberta,Lentils,v31212252,9.2,405
2000/03,Alberta,Lentils,v31212252,9.2,405
2000/04,Alberta,Lentils,v31212252,9.2,410
2000/05,Alberta,Lentils,v31212252,9.2,424
2000/06,Alberta,Lentils,v31212252,9.2,405
2000/07,Alberta,Lentils,v31212252,9.2,340
2000/08,Alberta,Lentils,v31212252,9.2,310
2000/09,Alberta,Lentils,v31212252,9.2,330
2000/10,Alberta,Lentils,v31212252,9.2,335
2000/11,Alberta,Lentils,v31212252,9.2,330
2000/12,Alberta,Lentils,v31212252,9.2,335
2001/01,Alberta,Lentils,v31212252,9.2,330
2001/02,Alberta,Lentils,v31212252,9.2,320
2001/03,Alberta,Lentils,v31212252,9.2,320
2001/04,Alberta,Lentils,v31212252,9.2,315
2001/05,Alberta,Lentils,v31212252,9.2,300
2001/06,Alberta,Lentils,v31212252,9.2,295
2001/07,Alberta,Lentils,v31212252,9.2,270
2001/08,Alberta,Lentils,v31212252,9.2,280
2001/09,Alberta,Lentils,v31212252,9.2,300
2001/10,Alberta,Lentils,v31212252,9.2,290
2001/11,Alberta,Lentils,v31212252,9.2,330
2001/12,Alberta,Lentils,v31212252,9.2,300
2002/01,Alberta,Lentils,v31212252,9.2,350
2002/02,Alberta,Lentils,v31212252,9.2,340
2002/03,Alberta,Lentils,v31212252,9.2,340
2002/04,Alberta,Lentils,v31212252,9.2,345
2002/05,Alberta,Lentils,v31212252,9.2,350
2002/06,Alberta,Lentils,v31212252,9.2,350
2002/07,Alberta,Lentils,v31212252,9.2,360
2002/08,Alberta,Lentils,v31212252,9.2,390
2002/09,Alberta,Lentils,v31212252,9.2,420
2002/10,Alberta,Lentils,v31212252,9.2,460
2002/11,Alberta,Lentils,v31212252,9.2,480
2002/12,Alberta,Lentils,v31212252,9.2,475
2003/01,Alberta,Lentils,v31212252,9.2,500
2003/02,Alberta,Lentils,v31212252,9.2,480
2003/03,Alberta,Lentils,v31212252,9.2,485
2003/04,Alberta,Lentils,v31212252,9.2,520
2003/05,Alberta,Lentils,v31212252,9.2,530
2003/06,Alberta,Lentils,v31212252,9.2,505
2003/07,Alberta,Lentils,v31212252,9.2,500
2003/08,Alberta,Lentils,v31212252,9.2,475
2003/09,Alberta,Lentils,v31212252,9.2,460
2003/10,Alberta,Lentils,v31212252,9.2,440
2003/11,Alberta,Lentils,v31212252,9.2,450
2003/12,Alberta,Lentils,v31212252,9.2,440
2004/01,Alberta,Lentils,v31212252,9.2,430
2004/02,Alberta,Lentils,v31212252,9.2,430
2004/03,Alberta,Lentils,v31212252,9.2,430
2004/04,Alberta,Lentils,v31212252,9.2,490
2004/05,Alberta,Lentils,v31212252,9.2,500
2004/06,Alberta,Lentils,v31212252,9.2,480
2004/07,Alberta,Lentils,v31212252,9.2,510
2004/08,Alberta,Lentils,v31212252,9.2,385
2004/09,Alberta,Lentils,v31212252,9.2,435
2004/10,Alberta,Lentils,v31212252,9.2,390
2004/11,Alberta,Lentils,v31212252,9.2,395
2004/12,Alberta,Lentils,v31212252,9.2,385
2005/01,Alberta,Lentils,v31212252,9.2,390
2005/02,Alberta,Lentils,v31212252,9.2,395
2005/03,Alberta,Lentils,v31212252,9.2,355
2005/04,Alberta,Lentils,v31212252,9.2,330
2005/05,Alberta,Lentils,v31212252,9.2,335
2005/06,Alberta,Lentils,v31212252,9.2,355
2005/07,Alberta,Lentils,v31212252,9.2,335
2005/08,Alberta,Lentils,v31212252,9.2,325
2005/09,Alberta,Lentils,v31212252,9.2,290
2005/10,Alberta,Lentils,v31212252,9.2,280
2005/11,Alberta,Lentils,v31212252,9.2,255
2005/12,Alberta,Lentils,v31212252,9.2,235
2006/01,Alberta,Lentils,v31212252,9.2,235
2006/02,Alberta,Lentils,v31212252,9.2,215
2006/03,Alberta,Lentils,v31212252,9.2,210
2006/04,Alberta,Lentils,v31212252,9.2,210
2006/05,Alberta,Lentils,v31212252,9.2,210
2006/06,Alberta,Lentils,v31212252,9.2,200
2006/07,Alberta,Lentils,v31212252,9.2,190
2006/08,Alberta,Lentils,v31212252,9.2,250
2006/09,Alberta,Lentils,v31212252,9.2,230
2006/10,Alberta,Lentils,v31212252,9.2,240
2006/11,Alberta,Lentils,v31212252,9.2,250
2006/12,Alberta,Lentils,v31212252,9.2,250
2007/01,Alberta,Lentils,v31212252,9.2,255
2007/02,Alberta,Lentils,v31212252,9.2,275
2007/03,Alberta,Lentils,v31212252,9.2,270
2007/04,Alberta,Lentils,v31212252,9.2,300
2007/05,Alberta,Lentils,v31212252,9.2,315
2007/06,Alberta,Lentils,v31212252,9.2,345
2007/07,Alberta,Lentils,v31212252,9.2,360
2007/08,Alberta,Lentils,v31212252,9.2,345
2007/09,Alberta,Lentils,v31212252,9.2,445
2007/10,Alberta,Lentils,v31212252,9.2,455
2007/11,Alberta,Lentils,v31212252,9.2,475
2007/12,Alberta,Lentils,v31212252,9.2,475
2008/01,Alberta,Lentils,v31212252,9.2,475
2008/02,Alberta,Lentils,v31212252,9.2,550
2008/03,Alberta,Lentils,v31212252,9.2,560
2008/04,Alberta,Lentils,v31212252,9.2,600
2008/05,Alberta,Lentils,v31212252,9.2,550
2008/06,Alberta,Lentils,v31212252,9.2,650
2008/07,Alberta,Lentils,v31212252,9.2,700
2008/08,Alberta,Lentils,v31212252,9.2,850
2008/09,Alberta,Lentils,v31212252,9.2,810
2008/10,Alberta,Lentils,v31212252,9.2,800
2008/11,Alberta,Lentils,v31212252,9.2,755
2008/12,Alberta,Lentils,v31212252,9.2,635
2009/01,Alberta,Lentils,v31212252,9.2,630
2009/02,Alberta,Lentils,v31212252,9.2,630
2009/03,Alberta,Lentils,v31212252,9.2,630
2009/04,Alberta,Lentils,v31212252,9.2,640
2009/05,Alberta,Lentils,v31212252,9.2,640
2009/06,Alberta,Lentils,v31212252,9.2,650
2009/07,Alberta,Lentils,v31212252,9.2,700
2009/08,Alberta,Lentils,v31212252,9.2,600
2009/09,Alberta,Lentils,v31212252,9.2,560
2009/10,Alberta,Lentils,v31212252,9.2,520
2009/11,Alberta,Lentils,v31212252,9.2,560
2009/12,Alberta,Lentils,v31212252,9.2,580
2010/01,Alberta,Lentils,v31212252,9.2,745
2010/02,Alberta,Lentils,v31212252,9.2,700
2010/03,Alberta,Lentils,v31212252,9.2,695
2010/04,Alberta,Lentils,v31212252,9.2,675
2010/05,Alberta,Lentils,v31212252,9.2,630
2010/06,Alberta,Lentils,v31212252,9.2,630
2010/07,Alberta,Lentils,v31212252,9.2,630
2010/08,Alberta,Lentils,v31212252,9.2,570
2010/09,Alberta,Lentils,v31212252,9.2,550
2010/10,Alberta,Lentils,v31212252,9.2,530
2010/11,Alberta,Lentils,v31212252,9.2,570
2010/12,Alberta,Lentils,v31212252,9.2,530
2011/01,Alberta,Lentils,v31212252,9.2,510
2011/02,Alberta,Lentils,v31212252,9.2,520
2011/03,Alberta,Lentils,v31212252,9.2,550
2011/04,Alberta,Lentils,v31212252,9.2,510
2011/05,Alberta,Lentils,v31212252,9.2,500
2011/06,Alberta,Lentils,v31212252,9.2,440
2011/07,Alberta,Lentils,v31212252,9.2,430
2011/08,Alberta,Lentils,v31212252,9.2,435
2011/09,Alberta,Lentils,v31212252,9.2,515
2011/10,Alberta,Lentils,v31212252,9.2,540
2011/11,Alberta,Lentils,v31212252,9.2,510
2011/12,Alberta,Lentils,v31212252,9.2,500
2012/01,Alberta,Lentils,v31212252,9.2,495
2012/02,Alberta,Lentils,v31212252,9.2,460
2012/03,Alberta,Lentils,v31212252,9.2,490
2012/04,Alberta,Lentils,v31212252,9.2,450
2012/05,Alberta,Lentils,v31212252,9.2,..
2012/06,Alberta,Lentils,v31212252,9.2,485
2012/07,Alberta,Lentils,v31212252,9.2,440
2012/08,Alberta,Lentils,v31212252,9.2,420
2012/09,Alberta,Lentils,v31212252,9.2,..
2012/10,Alberta,Lentils,v31212252,9.2,..
2012/11,Alberta,Lentils,v31212252,9.2,..
2012/12,Alberta,Lentils,v31212252,9.2,..
2013/01,Alberta,Lentils,v31212252,9.2,415
2013/02,Alberta,Lentils,v31212252,9.2,415
2013/03,Alberta,Lentils,v31212252,9.2,440
2013/04,Alberta,Lentils,v31212252,9.2,..
2013/05,Alberta,Lentils,v31212252,9.2,..
2013/06,Alberta,Lentils,v31212252,9.2,..
2013/07,Alberta,Lentils,v31212252,9.2,..
2013/08,Alberta,Lentils,v31212252,9.2,..
2013/09,Alberta,Lentils,v31212252,9.2,..
2013/10,Alberta,Lentils,v31212252,9.2,..
2013/11,Alberta,Lentils,v31212252,9.2,..
2013/12,Alberta,Lentils,v31212252,9.2,..
1985/01,Prince Edward Island,Oats,v31212060,2.13,137.02
1985/02,Prince Edward Island,Oats,v31212060,2.13,138.88
1985/03,Prince Edward Island,Oats,v31212060,2.13,137.26
1985/04,Prince Edward Island,Oats,v31212060,2.13,141.12
1985/05,Prince Edward Island,Oats,v31212060,2.13,138.68
1985/06,Prince Edward Island,Oats,v31212060,2.13,145.31
1985/07,Prince Edward Island,Oats,v31212060,2.13,143.13
1985/08,Prince Edward Island,Oats,v31212060,2.13,131.48
1985/09,Prince Edward Island,Oats,v31212060,2.13,119.41
1985/10,Prince Edward Island,Oats,v31212060,2.13,119.56
1985/11,Prince Edward Island,Oats,v31212060,2.13,123.5
1985/12,Prince Edward Island,Oats,v31212060,2.13,126.35
1986/01,Prince Edward Island,Oats,v31212060,2.13,126.38
1986/02,Prince Edward Island,Oats,v31212060,2.13,122.72
1986/03,Prince Edward Island,Oats,v31212060,2.13,117.95
1986/04,Prince Edward Island,Oats,v31212060,2.13,115.58
1986/05,Prince Edward Island,Oats,v31212060,2.13,115.58
1986/06,Prince Edward Island,Oats,v31212060,2.13,116.44
1986/07,Prince Edward Island,Oats,v31212060,2.13,111.24
1986/08,Prince Edward Island,Oats,v31212060,2.13,106.09
1986/09,Prince Edward Island,Oats,v31212060,2.13,99.32
1986/10,Prince Edward Island,Oats,v31212060,2.13,98.58
1986/11,Prince Edward Island,Oats,v31212060,2.13,99.37
1986/12,Prince Edward Island,Oats,v31212060,2.13,106.11
1987/01,Prince Edward Island,Oats,v31212060,2.13,105.14
1987/02,Prince Edward Island,Oats,v31212060,2.13,103.83
1987/03,Prince Edward Island,Oats,v31212060,2.13,99.2
1987/04,Prince Edward Island,Oats,v31212060,2.13,98.02
1987/05,Prince Edward Island,Oats,v31212060,2.13,94.91
1987/06,Prince Edward Island,Oats,v31212060,2.13,96.52
1987/07,Prince Edward Island,Oats,v31212060,2.13,98.87
1987/08,Prince Edward Island,Oats,v31212060,2.13,80.43
1987/09,Prince Edward Island,Oats,v31212060,2.13,78.82
1987/10,Prince Edward Island,Oats,v31212060,2.13,89.74
1987/11,Prince Edward Island,Oats,v31212060,2.13,92.33
1987/12,Prince Edward Island,Oats,v31212060,2.13,98.74
1988/01,Prince Edward Island,Oats,v31212060,2.13,100.54
1988/02,Prince Edward Island,Oats,v31212060,2.13,100.6
1988/03,Prince Edward Island,Oats,v31212060,2.13,100.7
1988/04,Prince Edward Island,Oats,v31212060,2.13,102.24
1988/05,Prince Edward Island,Oats,v31212060,2.13,100.45
1988/06,Prince Edward Island,Oats,v31212060,2.13,110.8
1988/07,Prince Edward Island,Oats,v31212060,2.13,138.72
1988/08,Prince Edward Island,Oats,v31212060,2.13,162.32
1988/09,Prince Edward Island,Oats,v31212060,2.13,176.71
1988/10,Prince Edward Island,Oats,v31212060,2.13,174.32
1988/11,Prince Edward Island,Oats,v31212060,2.13,170.82
1988/12,Prince Edward Island,Oats,v31212060,2.13,159.94
1989/01,Prince Edward Island,Oats,v31212060,2.13,156.53
1989/02,Prince Edward Island,Oats,v31212060,2.13,141.28
1989/03,Prince Edward Island,Oats,v31212060,2.13,141.81
1989/04,Prince Edward Island,Oats,v31212060,2.13,158.03
1989/05,Prince Edward Island,Oats,v31212060,2.13,152.89
1989/06,Prince Edward Island,Oats,v31212060,2.13,151.21
1989/07,Prince Edward Island,Oats,v31212060,2.13,141.82
1989/08,Prince Edward Island,Oats,v31212060,2.13,111.18
1989/09,Prince Edward Island,Oats,v31212060,2.13,126.59
1989/10,Prince Edward Island,Oats,v31212060,2.13,112.04
1989/11,Prince Edward Island,Oats,v31212060,2.13,117.33
1989/12,Prince Edward Island,Oats,v31212060,2.13,120.02
1990/01,Prince Edward Island,Oats,v31212060,2.13,123.84
1990/02,Prince Edward Island,Oats,v31212060,2.13,126.43
1990/03,Prince Edward Island,Oats,v31212060,2.13,130.47
1990/04,Prince Edward Island,Oats,v31212060,2.13,146.89
1990/05,Prince Edward Island,Oats,v31212060,2.13,123.61
1990/06,Prince Edward Island,Oats,v31212060,2.13,124.14
1990/07,Prince Edward Island,Oats,v31212060,2.13,125.21
1990/08,Prince Edward Island,Oats,v31212060,2.13,116.8
1990/09,Prince Edward Island,Oats,v31212060,2.13,115.89
1990/10,Prince Edward Island,Oats,v31212060,2.13,107.57
1990/11,Prince Edward Island,Oats,v31212060,2.13,110.76
1990/12,Prince Edward Island,Oats,v31212060,2.13,102.67
1991/01,Prince Edward Island,Oats,v31212060,2.13,105.47
1991/02,Prince Edward Island,Oats,v31212060,2.13,107.37
1991/03,Prince Edward Island,Oats,v31212060,2.13,107.53
1991/04,Prince Edward Island,Oats,v31212060,2.13,115.46
1991/05,Prince Edward Island,Oats,v31212060,2.13,109.67
1991/06,Prince Edward Island,Oats,v31212060,2.13,109
1991/07,Prince Edward Island,Oats,v31212060,2.13,107.06
1991/08,Prince Edward Island,Oats,v31212060,2.13,91.71
1991/09,Prince Edward Island,Oats,v31212060,2.13,95.21
1991/10,Prince Edward Island,Oats,v31212060,2.13,101.9
1991/11,Prince Edward Island,Oats,v31212060,2.13,107.95
1991/12,Prince Edward Island,Oats,v31212060,2.13,113.58
1992/01,Prince Edward Island,Oats,v31212060,2.13,105.58
1992/02,Prince Edward Island,Oats,v31212060,2.13,126.36
1992/03,Prince Edward Island,Oats,v31212060,2.13,133.69
1992/04,Prince Edward Island,Oats,v31212060,2.13,130.9
1992/05,Prince Edward Island,Oats,v31212060,2.13,127.58
1992/06,Prince Edward Island,Oats,v31212060,2.13,124.72
1992/07,Prince Edward Island,Oats,v31212060,2.13,124.01
1992/08,Prince Edward Island,Oats,v31212060,2.13,116.72
1992/09,Prince Edward Island,Oats,v31212060,2.13,117.92
1992/10,Prince Edward Island,Oats,v31212060,2.13,136.55
1992/11,Prince Edward Island,Oats,v31212060,2.13,127.4
1992/12,Prince Edward Island,Oats,v31212060,2.13,138.17
1993/01,Prince Edward Island,Oats,v31212060,2.13,127.57
1993/02,Prince Edward Island,Oats,v31212060,2.13,137.96
1993/03,Prince Edward Island,Oats,v31212060,2.13,101.34
1993/04,Prince Edward Island,Oats,v31212060,2.13,92.15
1993/05,Prince Edward Island,Oats,v31212060,2.13,93.24
1993/06,Prince Edward Island,Oats,v31212060,2.13,89.54
1993/07,Prince Edward Island,Oats,v31212060,2.13,109.94
1993/08,Prince Edward Island,Oats,v31212060,2.13,100.47
1993/09,Prince Edward Island,Oats,v31212060,2.13,85.49
1993/10,Prince Edward Island,Oats,v31212060,2.13,91.7
1993/11,Prince Edward Island,Oats,v31212060,2.13,96.53
1993/12,Prince Edward Island,Oats,v31212060,2.13,107.3
1994/01,Prince Edward Island,Oats,v31212060,2.13,105.43
1994/02,Prince Edward Island,Oats,v31212060,2.13,110.96
1994/03,Prince Edward Island,Oats,v31212060,2.13,107
1994/04,Prince Edward Island,Oats,v31212060,2.13,110.13
1994/05,Prince Edward Island,Oats,v31212060,2.13,102.86
1994/06,Prince Edward Island,Oats,v31212060,2.13,114.08
1994/07,Prince Edward Island,Oats,v31212060,2.13,114.13
1994/08,Prince Edward Island,Oats,v31212060,2.13,102.69
1994/09,Prince Edward Island,Oats,v31212060,2.13,107.6
1994/10,Prince Edward Island,Oats,v31212060,2.13,107.68
1994/11,Prince Edward Island,Oats,v31212060,2.13,113.52
1994/12,Prince Edward Island,Oats,v31212060,2.13,116.57
1995/01,Prince Edward Island,Oats,v31212060,2.13,113.02
1995/02,Prince Edward Island,Oats,v31212060,2.13,130.03
1995/03,Prince Edward Island,Oats,v31212060,2.13,136.4
1995/04,Prince Edward Island,Oats,v31212060,2.13,140.66
1995/05,Prince Edward Island,Oats,v31212060,2.13,139.71
1995/06,Prince Edward Island,Oats,v31212060,2.13,137
1995/07,Prince Edward Island,Oats,v31212060,2.13,137
1995/08,Prince Edward Island,Oats,v31212060,2.13,124.28
1995/09,Prince Edward Island,Oats,v31212060,2.13,135.42
1995/10,Prince Edward Island,Oats,v31212060,2.13,143.12
1995/11,Prince Edward Island,Oats,v31212060,2.13,167.04
1995/12,Prince Edward Island,Oats,v31212060,2.13,163.78
